variant,method,context_size,energy_kev,mean_across_contexts,sd_across_overlapping_contexts
pooled_data,Gaussian kernel regression (pooled data + context),500,1934.0,0.5578529298305511,0.009846890578680089
pooled_data,Gaussian kernel regression (pooled data + context),500,1935.0,0.5644578695297241,0.014587084156563289
pooled_data,Gaussian kernel regression (pooled data + context),500,1936.0,0.5713649272918702,0.022229862583806183
pooled_data,Gaussian kernel regression (pooled data + context),500,1937.0,0.5783050715923309,0.030836645117689465
pooled_data,Gaussian kernel regression (pooled data + context),500,1938.0,0.5849788010120391,0.03950735723758409
pooled_data,Gaussian kernel regression (pooled data + context),500,1939.0,0.5910728573799133,0.04762229132965682
pooled_data,Gaussian kernel regression (pooled data + context),500,1940.0,0.5962798118591308,0.054657824537167
pooled_data,Gaussian kernel regression (pooled data + context),500,1941.0,0.6003197252750396,0.06016242248865507
pooled_data,Gaussian kernel regression (pooled data + context),500,1942.0,0.6029602348804474,0.06376983428649395
pooled_data,Gaussian kernel regression (pooled data + context),500,1943.0,0.6040319204330444,0.06521615724760124
pooled_data,Gaussian kernel regression (pooled data + context),500,1944.0,0.6034364342689514,0.06435046694535963
pooled_data,Gaussian kernel regression (pooled data + context),500,1945.0,0.601148533821106,0.06113834388857456
pooled_data,Gaussian kernel regression (pooled data + context),500,1946.0,0.5972154617309571,0.05566406450258887
pooled_data,Gaussian kernel regression (pooled data + context),500,1947.0,0.5917579591274261,0.048141391569134676
pooled_data,Gaussian kernel regression (pooled data + context),500,1948.0,0.5849761426448822,0.03894777691728389
pooled_data,Gaussian kernel regression (pooled data + context),500,1949.0,0.5771596729755402,0.02872115220055318
pooled_data,Gaussian kernel regression (pooled data + context),500,1950.0,0.5686971366405487,0.01871175040008504
pooled_data,Gaussian kernel regression (pooled data + context),500,1951.0,0.5600744605064392,0.012340181874554922
pooled_data,Gaussian kernel regression (pooled data + context),500,1952.0,0.5518486142158509,0.014818652264652498
pooled_data,Gaussian kernel regression (pooled data + context),500,1953.0,0.5445880234241486,0.021599287642787637
pooled_data,Gaussian kernel regression (pooled data + context),500,1954.0,0.5387845367193222,0.02758269878575449
pooled_data,Gaussian kernel regression (pooled data + context),500,1955.0,0.5347620815038681,0.031196726527886978
pooled_data,Gaussian kernel regression (pooled data + context),500,1956.0,0.5326168000698089,0.03203787683488219
pooled_data,Gaussian kernel regression (pooled data + context),500,1957.0,0.5322130441665649,0.03026996687550841
pooled_data,Gaussian kernel regression (pooled data + context),500,1958.0,0.533232507109642,0.0264240512897011
pooled_data,Gaussian kernel regression (pooled data + context),500,1959.0,0.5352514326572418,0.02126529236911824
pooled_data,Gaussian kernel regression (pooled data + context),500,1960.0,0.5378168225288391,0.015738635980620558
pooled_data,Gaussian kernel regression (pooled data + context),500,1961.0,0.5405065655708313,0.01110949185109961
pooled_data,Gaussian kernel regression (pooled data + context),500,1962.0,0.5429718732833863,0.009176849177933516
pooled_data,Gaussian kernel regression (pooled data + context),500,1963.0,0.5449670493602753,0.010518018037599813
pooled_data,Gaussian kernel regression (pooled data + context),500,1964.0,0.5463675558567047,0.013186570814237566
pooled_data,Gaussian kernel regression (pooled data + context),500,1965.0,0.5471705019474029,0.015788414222931636
pooled_data,Gaussian kernel regression (pooled data + context),500,1966.0,0.5474698424339295,0.01797499075371784
pooled_data,Gaussian kernel regression (pooled data + context),500,1967.0,0.5474066376686096,0.019805367437647815
pooled_data,Gaussian kernel regression (pooled data + context),500,1968.0,0.5471079587936402,0.021425504404437416
pooled_data,Gaussian kernel regression (pooled data + context),500,1969.0,0.546635627746582,0.022915325014318425
pooled_data,Gaussian kernel regression (pooled data + context),500,1970.0,0.5459617018699646,0.024223325790030684
pooled_data,Gaussian kernel regression (pooled data + context),500,1971.0,0.5449751436710357,0.025166510295466075
pooled_data,Gaussian kernel regression (pooled data + context),500,1972.0,0.5435122847557068,0.025475924637840607
pooled_data,Gaussian kernel regression (pooled data + context),500,1973.0,0.541398674249649,0.0248643791601591
pooled_data,Gaussian kernel regression (pooled data + context),500,1974.0,0.5384907841682434,0.023097320987055418
pooled_data,Gaussian kernel regression (pooled data + context),500,1975.0,0.5347096979618072,0.020056210627183362
pooled_data,Gaussian kernel regression (pooled data + context),500,1976.0,0.5300621628761292,0.01580208389333841
pooled_data,Gaussian kernel regression (pooled data + context),500,1977.0,0.5246465802192688,0.010718254430997423
pooled_data,Gaussian kernel regression (pooled data + context),500,1978.0,0.5186429858207703,0.0063885937401044375
pooled_data,Gaussian kernel regression (pooled data + context),500,1979.0,0.5122887521982193,0.00788646288838821
pooled_data,Gaussian kernel regression (pooled data + context),500,1980.0,0.5058448344469071,0.013983675732972205
pooled_data,Gaussian kernel regression (pooled data + context),500,1981.0,0.49956125020980835,0.020873010284968855
pooled_data,Gaussian kernel regression (pooled data + context),500,1982.0,0.49365170300006866,0.02754842866566954
pooled_data,Gaussian kernel regression (pooled data + context),500,1983.0,0.48828437328338625,0.033612546363510847
pooled_data,Gaussian kernel regression (pooled data + context),500,1984.0,0.4835896611213684,0.03882731249301934
pooled_data,Gaussian kernel regression (pooled data + context),500,1985.0,0.47967768907547,0.043010813595749486
pooled_data,Gaussian kernel regression (pooled data + context),500,1986.0,0.47665506303310395,0.045992306431876885
pooled_data,Gaussian kernel regression (pooled data + context),500,1987.0,0.474631604552269,0.047596258788148424
pooled_data,Gaussian kernel regression (pooled data + context),500,1988.0,0.47371347844600675,0.047651821012885766
pooled_data,Gaussian kernel regression (pooled data + context),500,1989.0,0.4739840030670166,0.046022566073695086
pooled_data,Gaussian kernel regression (pooled data + context),500,1990.0,0.4754768043756485,0.04264904647329719
pooled_data,Gaussian kernel regression (pooled data + context),500,1991.0,0.4781472057104111,0.03759466539533844
pooled_data,Gaussian kernel regression (pooled data + context),500,1992.0,0.4818500757217407,0.031083249829220012
pooled_data,Gaussian kernel regression (pooled data + context),500,1993.0,0.4863340586423874,0.023515547031184674
pooled_data,Gaussian kernel regression (pooled data + context),500,1994.0,0.4912618100643158,0.015466868267868122
pooled_data,Gaussian kernel regression (pooled data + context),500,1995.0,0.4962589919567108,0.007809163788982853
pooled_data,Gaussian kernel regression (pooled data + context),500,1996.0,0.500980669260025,0.004191808322399387
pooled_data,Gaussian kernel regression (pooled data + context),500,1997.0,0.5051726341247559,0.008913500378906467
pooled_data,Gaussian kernel regression (pooled data + context),500,1998.0,0.508703488111496,0.014335389348659494
pooled_data,Gaussian kernel regression (pooled data + context),500,1999.0,0.5115581154823303,0.018948727912246686
pooled_data,Gaussian kernel regression (pooled data + context),500,2000.0,0.5138003021478653,0.02270762240374499
pooled_data,Gaussian kernel regression (pooled data + context),500,2001.0,0.5155240654945373,0.02573814196813115
pooled_data,Gaussian kernel regression (pooled data + context),500,2002.0,0.5168116211891174,0.028170665908758136
pooled_data,Gaussian kernel regression (pooled data + context),500,2003.0,0.5177083790302277,0.030083541978929346
pooled_data,Gaussian kernel regression (pooled data + context),500,2004.0,0.518216198682785,0.03148859909148376
pooled_data,Gaussian kernel regression (pooled data + context),500,2005.0,0.5183006256818772,0.03234084586038611
pooled_data,Gaussian kernel regression (pooled data + context),500,2006.0,0.5179053485393524,0.032559432386726324
pooled_data,Gaussian kernel regression (pooled data + context),500,2007.0,0.516967648267746,0.032050346432117224
pooled_data,Gaussian kernel regression (pooled data + context),500,2008.0,0.515431597828865,0.030726325112055353
pooled_data,Gaussian kernel regression (pooled data + context),500,2009.0,0.5132589876651764,0.02852401694384886
pooled_data,Gaussian kernel regression (pooled data + context),500,2010.0,0.5104398936033249,0.025421840569225775
pooled_data,Gaussian kernel regression (pooled data + context),500,2011.0,0.5070041567087173,0.021460769671622807
pooled_data,Gaussian kernel regression (pooled data + context),500,2012.0,0.5030313342809677,0.016767531938188123
pooled_data,Gaussian kernel regression (pooled data + context),500,2013.0,0.498652258515358,0.011584087171393675
pooled_data,Gaussian kernel regression (pooled data + context),500,2014.0,0.49403494596481323,0.006406428642467489
pooled_data,Gaussian kernel regression (pooled data + context),500,2015.0,0.4893551588058472,0.0036261778744202024
pooled_data,Gaussian kernel regression (pooled data + context),500,2016.0,0.48476333916187286,0.00713986410341843
pooled_data,Gaussian kernel regression (pooled data + context),500,2017.0,0.48036508858203886,0.012124474358020323
pooled_data,Gaussian kernel regression (pooled data + context),500,2018.0,0.4762246161699295,0.01702660204136766
pooled_data,Gaussian kernel regression (pooled data + context),500,2019.0,0.47238760590553286,0.021607245069748253
pooled_data,Gaussian kernel regression (pooled data + context),500,2020.0,0.46891114115715027,0.025747326635454926
pooled_data,Gaussian kernel regression (pooled data + context),500,2021.0,0.46588859856128695,0.029297397272387726
pooled_data,Gaussian kernel regression (pooled data + context),500,2022.0,0.46346057057380674,0.03204056445061355
pooled_data,Gaussian kernel regression (pooled data + context),500,2023.0,0.4618057429790497,0.0337021032081171
pooled_data,Gaussian kernel regression (pooled data + context),500,2024.0,0.4611081123352051,0.03400099646387783
pooled_data,Gaussian kernel regression (pooled data + context),500,2025.0,0.461502930521965,0.032737942400671766
pooled_data,Gaussian kernel regression (pooled data + context),500,2026.0,0.46301449835300446,0.02989912373935803
pooled_data,Gaussian kernel regression (pooled data + context),500,2027.0,0.46551051139831545,0.02573847287364483
pooled_data,Gaussian kernel regression (pooled data + context),500,2028.0,0.4686989486217499,0.02080136540360939
pooled_data,Gaussian kernel regression (pooled data + context),500,2029.0,0.4721778392791748,0.015880906579779024
pooled_data,Gaussian kernel regression (pooled data + context),500,2030.0,0.475522181391716,0.01191550408271738
pooled_data,Gaussian kernel regression (pooled data + context),500,2031.0,0.47837460935115816,0.009689968251730454
pooled_data,Gaussian kernel regression (pooled data + context),500,2032.0,0.4805092513561249,0.0091217688160945
pooled_data,Gaussian kernel regression (pooled data + context),500,2033.0,0.481855171918869,0.009232663094708118
pooled_data,Gaussian kernel regression (pooled data + context),500,2034.0,0.4824830502271652,0.009268054860221125
pooled_data,Gaussian kernel regression (pooled data + context),500,2035.0,0.4825675547122955,0.009092642320899971
pooled_data,Gaussian kernel regression (pooled data + context),500,2036.0,0.48233903050422666,0.008919580867891665
pooled_data,Gaussian kernel regression (pooled data + context),500,2037.0,0.48203586637973783,0.009002723828624427
pooled_data,Gaussian kernel regression (pooled data + context),500,2038.0,0.4818662077188492,0.00943529421538738
pooled_data,Gaussian kernel regression (pooled data + context),500,2039.0,0.4819843679666519,0.010145948472449113
pooled_data,Gaussian kernel regression (pooled data + context),500,2040.0,0.48248312473297117,0.011037301205854269
pooled_data,Gaussian kernel regression (pooled data + context),500,2041.0,0.4833984673023224,0.012090644758407596
pooled_data,Gaussian kernel regression (pooled data + context),500,2042.0,0.48472045361995697,0.013372846475012218
pooled_data,Gaussian kernel regression (pooled data + context),500,2043.0,0.48640228509902955,0.014981267875228854
pooled_data,Gaussian kernel regression (pooled data + context),500,2044.0,0.48836275935173035,0.01697142126587263
pooled_data,Gaussian kernel regression (pooled data + context),500,2045.0,0.49048125445842744,0.019299289175666826
